1837,1552,3.0
2939,2138,4.0
5591,1627,3.0
4430,800,4.0
2537,520,3.0
1050,2599,4.0
2793,2291,4.0
4626,3071,4.0
3404,86,3.0
5872,223,4.0
6016,236,3.0
4728,3113,3.0
2387,3271,4.0
2325,2881,3.0
5923,3578,4.0
3808,1082,4.0
2529,2463,3.0
1062,910,4.0
2534,927,4.0
2484,2002,3.0
1408,99,4.0
4388,2240,4.0
245,1973,2.0
4754,1321,4.0
76,778,4.0
3209,522,4.0
1244,162,4.0
3978,2985,3.0
4977,454,4.0
2143,1479,3.0
2355,3421,4.0
2929,1259,4.0
4114,1960,4.0
253,571,4.0
869,2125,4.0
3513,1377,3.0
3043,3450,3.0
716,1954,4.0
1298,485,3.0
4094,1678,4.0
3297,2719,2.0
5794,2901,3.0
4928,1247,4.0
1586,608,4.0
2078,321,4.0
4402,318,5.0
3650,3005,3.0
2651,494,3.0
3586,1944,4.0
5412,1393,4.0
4589,2324,4.0
2824,588,4.0
4888,1282,4.0
5869,1917,3.0
797,294,3.0
2670,1302,4.0
1207,19,2.0
4907,1653,4.0
2840,1732,4.0
2620,1370,4.0
5550,1080,4.0
5333,997,3.0
4726,3103,3.0
3884,410,3.0
4917,2928,3.0
5621,1295,4.0
2887,2429,3.0
3167,293,4.0
5853,3471,4.0
2539,2366,4.0
2116,516,3.0
5092,2324,4.0
18,2090,3.0
4867,2928,3.0
1377,2194,4.0
3829,3510,4.0
1015,2009,4.0
3743,2739,4.0
3720,1204,4.0
2857,89,3.0
2058,2598,3.0
534,1183,4.0
5468,1103,4.0
4884,1967,4.0
4224,2707,4.0
3428,150,4.0
881,1431,3.0
216,2528,3.0
3389,1587,3.0
5996,3882,3.0
4517,1240,4.0
1753,377,4.0
3934,1330,3.0
4863,468,3.0
3999,2798,2.0
1758,482,3.0
2409,3623,3.0
919,3071,4.0
3425,1735,3.0
3361,594,4.0
5675,1037,3.0
3792,1615,4.0
2926,517,3.0
314,1635,4.0
2100,237,3.0
5967,2108,4.0
5082,3422,3.0
90,1437,3.0
337,2606,3.0
3012,1372,3.0
2038,3469,4.0
692,994,4.0
5317,543,3.0
3837,1682,4.0
4465,924,4.0
777,3248,3.0
3054,2599,4.0
1803,2028,4.0
5482,3677,4.0
1298,1028,4.0
1789,1230,4.0
5881,2539,3.0
1335,1247,4.0
767,3475,4.0
3892,595,4.0
5794,916,4.0
4683,1210,4.0
1839,2599,4.0
2498,3551,4.0
5848,615,4.0
1910,1405,3.0
5829,3526,4.0
2860,1892,3.0
1779,1405,3.0
5480,708,3.0
2692,141,4.0
2172,18,3.0
3934,1016,3.0
4380,2720,2.0
2092,3788,4.0
795,1629,3.0
2018,3086,4.0
4030,231,3.0
5578,480,4.0
17,110,4.0
5347,2599,4.0
163,842,3.0
4568,249,4.0
2334,2870,4.0
4169,147,3.0
3188,1210,4.0
4948,3350,4.0
3017,1875,3.0
2060,442,3.0
5737,1893,4.0
3841,2263,3.0
1727,3773,3.0
3081,2872,4.0
1133,516,3.0
3735,1358,4.0
5001,1835,3.0
1680,1335,1.0
802,3219,3.0
3958,350,3.0
5493,150,4.0
5787,562,4.0
1509,2428,3.0
6016,1356,4.0
5531,1049,3.0
3860,3114,4.0
4411,517,3.0
5555,3477,3.0
2907,1894,3.0
1314,1907,4.0
4746,2143,3.0
268,1556,2.0
3345,1020,3.0
149,2812,3.0
3031,2455,3.0
1665,24,3.0
2181,3801,4.0
2107,3481,4.0
1390,2022,4.0
226,2791,4.0
5256,3197,3.0
5705,1566,3.0
5126,3712,3.0
2015,1080,4.0
5210,3753,4.0
2472,2313,4.0
3982,1210,4.0
5924,2990,3.0
2349,541,4.0
2943,1204,4.0
4277,1169,4.0
3516,3652,3.0
1770,3524,3.0
4417,2993,4.0
1319,1617,4.0
2242,1205,3.0
3716,3544,3.0
93,247,4.0
117,3033,3.0
3928,637,2.0
2576,2115,4.0
1465,3871,4.0
5143,3699,3.0
509,2950,2.0
1628,2435,3.0
129,3703,4.0
3688,940,4.0
4021,2953,2.0
92,1623,2.0
990,2625,3.0
550,1747,3.0
271,1196,4.0
5333,3203,4.0
4838,62,4.0
4868,1148,4.0
5906,1711,3.0
1448,2264,3.0
3415,2797,4.0
3841,2862,3.0
5837,1396,4.0
1970,3917,3.0
4887,2263,3.0
5501,1885,4.0
1193,3534,3.0
3596,720,4.0
1380,736,3.0
5178,3072,4.0
1889,2989,4.0
1644,2701,2.0
129,1210,4.0
1206,3793,4.0
5479,2289,4.0
2015,3624,4.0
4054,1783,3.0
1060,2012,3.0
4299,412,4.0
5795,355,2.0
2216,21,4.0
3428,2183,4.0
5734,2628,3.0
1676,2807,2.0
3240,2369,3.0
3914,2110,3.0
2808,1653,4.0
1015,1183,4.0
2841,2571,4.0
721,2429,3.0
752,3744,3.0
57,480,4.0
1247,3535,3.0
1242,1643,4.0
1930,2423,4.0
5831,2406,4.0
4579,1380,4.0
3390,2925,4.0
3963,3186,4.0
1640,349,4.0
1058,2916,4.0
1611,2,3.0
3910,2872,4.0
5762,3095,4.0
2575,1667,3.0
1155,1499,2.0
5954,1270,4.0
6016,1209,4.0
2935,541,4.0
2456,1375,3.0
1635,318,5.0
1077,1258,4.0
5386,2273,4.0
108,551,4.0
476,303,3.0
4048,379,3.0
4631,3462,4.0
3855,3176,4.0
970,3257,3.0
5759,46,3.0
1589,2791,4.0
1671,2671,4.0
5878,986,4.0
5886,1033,3.0
1475,377,4.0
1984,2628,3.0
888,344,3.0
4510,2915,4.0
1447,2160,4.0
3625,10,4.0
1791,1924,3.0
1538,1653,4.0
5825,318,5.0
1184,1380,4.0
4285,3487,4.0
323,2724,3.0
3922,65,2.0
1137,3481,4.0
4472,1186,4.0
4635,527,5.0
5239,2736,3.0
2764,2671,4.0
662,367,3.0
1389,2642,2.0
107,1929,4.0
3753,2959,4.0
3626,2334,3.0
48,1015,3.0
4169,3456,4.0
5568,673,3.0
3464,2702,3.0
1997,104,4.0
5324,3186,4.0
1757,466,3.0
424,1998,2.0
4234,589,4.0
301,3247,3.0
2018,435,3.0
2088,3922,2.0
4904,2353,4.0
5701,2474,3.0
2355,1219,4.0
1687,2471,3.0
1470,2722,3.0
5090,2132,4.0
3193,480,4.0
4360,2141,3.0
3471,538,4.0
3227,648,3.0
5759,107,3.0
5892,2937,4.0
3746,3927,4.0
5787,1449,4.0
5269,319,4.0
2793,2716,4.0
100,1197,4.0
2023,3396,4.0
1356,2770,3.0
1538,342,4.0
3389,1343,4.0
5325,2747,3.0
4568,783,3.0
105,3029,3.0
1726,504,3.0
4167,2353,4.0
4260,1196,4.0
4980,3441,3.0
2529,3844,4.0
5270,2716,4.0
3709,1663,4.0
4114,3196,4.0
2700,1459,3.0
658,2699,3.0
3395,3016,3.0
3563,574,3.0
2106,2042,3.0
4466,260,4.0
5626,1263,4.0
970,3020,3.0
4930,1304,4.0
5915,2028,4.0
3499,2761,4.0
5300,3897,4.0
1851,2311,3.0
1422,1713,3.0
728,21,4.0
953,1500,4.0
2742,1127,4.0
671,3571,3.0
3224,2846,3.0
2605,150,4.0
3038,3932,4.0
5969,3099,3.0
3792,1674,4.0
2288,1438,3.0
4452,353,3.0
5272,1210,4.0
3538,1179,4.0
157,2064,4.0
4048,2089,3.0
3691,1370,4.0
616,1249,4.0
718,3386,4.0
53,1861,3.0
2077,2044,2.0
3051,590,4.0
1184,941,4.0
2975,2186,4.0
5300,2985,3.0
2785,3101,4.0
5777,1228,4.0
425,3505,4.0
5493,3526,4.0
1449,1233,4.0
4781,3176,4.0
1902,2046,3.0
195,733,4.0
1666,2406,4.0
5964,1034,4.0
5795,2153,2.0
4115,480,4.0
2909,1019,4.0
4054,2116,3.0
3887,3793,4.0
3274,3483,3.0
5576,1021,3.0
3942,1394,4.0
673,680,3.0
1592,1394,4.0
3475,58,4.0
3013,265,4.0
2962,750,4.0
4116,1722,3.0
889,957,3.0
2892,1292,4.0
3129,1228,4.0
1466,3638,3.0
4510,3433,2.0
454,1279,4.0
2891,785,3.0
5100,1580,4.0
4291,3527,4.0
1743,3578,4.0
3812,1275,4.0
4386,2403,4.0
386,3363,4.0
3674,608,4.0
322,1674,4.0
28,1224,4.0
2052,2771,3.0
4626,1645,3.0
3808,22,3.0
881,296,4.0
156,58,4.0
4023,2660,4.0
3363,1959,4.0
5811,1917,3.0
4884,357,4.0
4138,1748,4.0
1580,898,4.0
2117,1270,4.0
5744,907,4.0
386,2723,3.0
3965,416,2.0
1051,1625,4.0
3163,1276,4.0
5426,1429,3.0
1207,594,4.0
3887,2585,4.0
2376,3798,3.0
1765,2714,3.0
2194,3836,4.0
2810,412,4.0
889,3854,4.0
5333,1029,4.0
3540,1356,4.0
4312,3684,3.0
442,497,4.0
733,3852,4.0
1712,529,4.0
1164,3556,4.0
6002,3060,4.0
2581,2248,4.0
1370,2710,3.0
3612,2710,3.0
3038,3826,3.0
5561,266,3.0
4771,1656,3.0
3712,733,4.0
1179,946,4.0
1207,1073,4.0
3699,908,4.0
2645,2289,4.0
2076,2725,4.0
2340,2405,3.0
2425,318,5.0
531,2059,3.0
2334,2020,4.0
4355,858,5.0
4510,1218,4.0
4902,3519,3.0
2907,3918,3.0
6036,3438,3.0
5667,2921,4.0
48,673,3.0
598,2707,4.0
1181,50,5.0
1279,1674,4.0
70,2770,3.0
4406,29,4.0
5798,1259,4.0
3402,918,4.0
2258,1258,4.0
1943,2879,3.0
3742,1923,4.0
2302,3671,4.0
5654,337,4.0
1105,527,5.0
136,2804,4.0
2172,3526,4.0
587,1387,4.0
1880,1199,4.0
5137,3740,3.0
4126,3354,3.0
5329,910,4.0
2990,293,4.0
453,1885,4.0
137,208,3.0
2986,1721,4.0
3592,1270,4.0
1944,2770,3.0
301,761,3.0
5578,2706,4.0
962,3270,3.0
4422,3510,4.0
1502,3566,3.0
143,2502,4.0
2180,1088,3.0
2648,3483,3.0
1117,1266,4.0
3967,851,4.0
2003,594,4.0
5548,2692,4.0
1726,786,3.0
5039,3598,4.0
588,2054,3.0
5482,736,3.0
4578,999,3.0
4088,2600,3.0
4161,253,4.0
4904,899,4.0
3295,2987,4.0
2860,936,4.0
202,3515,3.0
2873,2340,3.0
5372,3274,3.0
1458,3326,3.0
5111,1641,4.0
2999,2081,4.0
120,858,5.0
3454,6,4.0
3980,2328,3.0
147,1100,3.0
278,330,3.0
5902,1641,4.0
4964,1245,4.0
2725,1327,3.0
3486,2077,4.0
110,3793,4.0
1584,373,4.0
3956,3770,3.0
1851,457,4.0
5896,3031,2.0
5840,17,4.0
34,3785,3.0
1820,3682,4.0
1916,3808,4.0
4506,3552,4.0
406,1257,4.0
2494,1627,3.0
3441,1221,4.0
2865,3203,4.0
2906,1198,4.0
5220,1266,4.0
2691,968,4.0
1383,1267,4.0
1937,2150,4.0
5548,3556,4.0
2643,3354,3.0
4428,70,3.0
4344,3203,4.0
5141,1270,4.0
199,3638,3.0
4171,2145,3.0
3464,36,4.0
2529,1597,3.0
3945,2163,3.0
4169,253,4.0
5675,2352,4.0
5511,1371,3.0
3394,1289,4.0
1140,1212,4.0
2932,230,4.0
5234,1394,4.0
5042,3243,3.0
5352,592,4.0
948,3717,3.0
2770,1673,4.0
4412,3450,3.0
3729,1,4.0
5650,1393,4.0
2496,3869,3.0
3129,2011,3.0
4718,539,4.0
457,1884,3.0
1489,1959,4.0
3769,480,4.0
850,3952,4.0
4036,3301,3.0
3371,1077,4.0
4899,1080,4.0
4250,1422,3.0
5825,2725,4.0
3075,1034,4.0
2060,1676,3.0
3709,996,3.0
5950,2518,4.0
3878,435,3.0
3608,21,4.0
2482,318,5.0
4932,1799,3.0
500,2692,4.0
4033,1047,3.0
5550,1921,4.0
2870,1094,4.0
3951,153,3.0
3018,2968,4.0
4021,1307,4.0
5614,3727,4.0
3518,215,4.0
5396,2288,4.0
2999,3054,2.0
891,1057,4.0
2996,1883,3.0
5586,1266,4.0
5065,1831,3.0
1880,2253,3.0
5282,1895,3.0
1291,1354,4.0
754,1918,3.0
1605,3669,2.0
3292,1278,4.0
3111,2581,3.0
2090,3763,4.0
3039,1284,4.0
3762,1339,3.0
720,2012,3.0
5530,1729,4.0
2402,2065,4.0
5345,1375,3.0
1448,1395,3.0
2610,2455,3.0
646,95,3.0
4117,1653,4.0
3603,76,3.0
2215,2692,4.0
335,246,4.0
5112,903,4.0
1897,3471,4.0
1089,1321,4.0
5643,2699,3.0
258,1517,4.0
5923,2762,4.0
5571,1296,4.0
52,1610,4.0
1706,497,4.0
2857,2553,3.0
1484,1094,4.0
1264,1060,4.0
2418,1042,3.0
6039,1220,4.0
714,2005,3.0
1676,2058,4.0
3029,1566,3.0
1323,1965,4.0
3361,110,4.0
829,1223,4.0
2857,1393,4.0
5516,208,3.0
3842,2331,3.0
3715,3301,3.0
3182,434,3.0
2665,1580,4.0
1311,2087,4.0
1947,1291,4.0
5428,835,3.0
3310,2303,4.0
5954,2266,3.0
4654,1278,4.0
1988,3498,4.0
1790,1127,4.0
1983,1876,3.0
881,413,3.0
1507,1270,4.0
1803,1687,3.0
3729,1245,4.0
2237,3244,4.0
1449,1007,3.0
5090,3101,4.0
1749,2542,4.0
4056,3213,4.0
337,21,4.0
1592,2366,4.0
4478,529,4.0
549,1095,4.0
5575,342,4.0
3469,1240,4.0
1139,2671,4.0
133,2908,4.0
1073,931,4.0
2751,1258,4.0
5313,3724,4.0
5775,3548,4.0
1579,1597,3.0
3613,538,4.0
2788,3435,4.0
2041,2334,3.0
1698,1946,4.0
423,2700,4.0
5779,648,3.0
5841,1552,3.0
1366,2959,4.0
5226,3591,3.0
1396,480,4.0
2124,3930,3.0
1671,2554,3.0
4425,1011,3.0
3260,1997,4.0
890,3157,3.0
1448,2712,3.0
2041,2268,4.0
889,70,3.0
5015,3210,4.0
3981,1193,4.0
3824,552,3.0
157,2259,3.0
3641,1686,3.0
76,3513,3.0
2124,662,3.0
4354,3545,4.0
2011,1196,4.0
875,3326,3.0
1181,2400,3.0
2402,3505,4.0
5265,2935,4.0
92,1967,4.0
5074,1080,4.0
4953,6,4.0
3686,1357,4.0
3705,725,3.0
4599,2355,4.0
1639,1888,3.0
5526,1954,4.0
5082,1281,4.0
5900,1245,4.0
4567,2700,4.0
2980,3863,3.0
5679,2409,3.0
3500,432,3.0
1765,3918,3.0
50,144,3.0
1724,2671,4.0
5097,3074,4.0
1196,2599,4.0
1218,388,4.0
4446,1645,3.0
1404,1278,4.0
1471,1673,4.0
415,906,4.0
2589,2396,4.0
4772,912,4.0
137,296,4.0
4458,3262,3.0
1637,908,4.0
3689,2616,3.0
1053,1201,4.0
1928,2289,4.0
4417,3697,3.0
4186,2948,4.0
5517,971,4.0
2526,969,4.0
4049,3576,4.0
1233,3897,4.0
2225,3671,4.0
3610,2018,4.0
5041,3102,4.0
5605,910,4.0
2136,2321,4.0
1680,680,3.0
3473,3039,4.0
2875,1210,4.0
5070,1078,4.0
2407,1221,4.0
1451,724,3.0
2580,1916,3.0
2168,2700,4.0
587,3179,3.0
2638,1209,4.0
3993,3552,4.0
2272,1196,4.0
1242,447,2.0
3391,2302,4.0
2244,3409,3.0
3128,1035,4.0
4725,2421,3.0
5872,1608,4.0
3219,2355,4.0
2559,2572,3.0
505,2406,4.0
2045,595,4.0
5705,3225,3.0
5920,3100,4.0
2880,3481,4.0
4310,1876,3.0
504,551,4.0
1477,3947,3.0
5239,2105,3.0
1837,2730,4.0
970,100,3.0
1298,1391,3.0
4344,1431,3.0
5999,1193,4.0
854,1883,3.0
1172,2445,3.0
688,750,4.0
370,110,4.0
677,2700,4.0
271,919,4.0
2880,750,4.0
5169,2396,4.0
1298,1008,3.0
4765,1028,4.0
4268,2240,4.0
1097,1517,4.0
2485,2312,4.0
2031,1095,4.0
794,3685,4.0
5090,3424,4.0
2870,2324,4.0
5519,171,4.0
3483,65,2.0
1613,3213,4.0
1295,1267,4.0
2446,316,3.0
647,2826,3.0
1635,2167,3.0
1033,653,3.0
1113,3360,4.0
482,1197,4.0
3572,36,4.0
5795,2518,4.0
2073,2599,4.0
5063,2709,3.0
5920,2804,4.0
1128,3526,4.0
4560,595,4.0
1624,1320,3.0
853,10,4.0
4238,1556,2.0
4437,1438,3.0
5473,2467,4.0
2130,3327,4.0
602,2034,3.0
3209,798,3.0
2789,592,4.0
4343,1680,4.0
3507,1222,4.0
4083,3101,4.0
4959,1213,4.0
3898,3471,4.0
398,2282,3.0
641,1197,4.0
424,1972,2.0
551,2391,4.0
1243,1270,4.0
5530,2236,4.0
3191,2424,3.0
4277,1265,4.0
869,810,1.0
3778,2327,3.0
4088,2153,2.0
2101,1570,3.0
319,915,4.0
5961,2266,3.0
703,1259,4.0
5366,1429,3.0
218,2369,3.0
4198,3499,4.0
4802,1952,4.0
1034,1299,4.0
4448,778,4.0
5623,3039,4.0
2175,2167,3.0
5162,1954,4.0
566,3524,3.0
1525,2971,4.0
3626,382,3.0
3075,367,3.0
2288,1221,4.0
5367,1968,4.0
655,2420,3.0
3827,608,4.0
5120,2344,3.0
4362,493,4.0
3943,296,4.0
4089,1396,4.0
2559,1242,4.0
1856,2662,4.0
1741,504,3.0
2442,1220,4.0
4581,2378,3.0
671,904,4.0
5812,858,5.0
92,783,3.0
4169,3171,4.0
3308,2616,3.0
731,2919,4.0
2926,3824,2.0
258,2334,3.0
4671,1196,4.0
4591,589,4.0
2489,780,4.0
2445,3082,3.0
3942,3439,2.0
5624,1580,4.0
5991,1214,4.0
676,1200,4.0
3012,553,4.0
1694,101,4.0
3789,1248,4.0
5413,2692,4.0
3108,1287,4.0
6007,1036,4.0
4319,3649,3.0
245,2987,4.0
2088,2098,3.0
770,3633,3.0
2909,1627,3.0
2748,3624,4.0
5958,2405,3.0
3012,3274,3.0
6016,339,4.0
5605,3046,3.0
765,3671,4.0
1737,3839,2.0
3461,1222,4.0
412,2313,4.0
1347,2028,4.0
817,2671,4.0
678,345,4.0
5599,3267,4.0
3981,3844,4.0
3695,2161,4.0
223,2683,3.0
5952,3462,4.0
699,2195,3.0
4374,1985,2.0
3546,532,3.0
5153,111,4.0
3044,594,4.0
4476,678,4.0
2903,380,4.0
595,1885,4.0
4547,2716,4.0
1903,1676,3.0
4053,1965,4.0
1053,2096,4.0
3516,1136,4.0
5679,21,4.0
628,3578,4.0
1273,929,4.0
4669,1064,3.0
2330,3868,4.0
1298,586,3.0
1005,1240,4.0
5954,1653,4.0
3180,1625,4.0
3709,2100,3.0
3462,1136,4.0
3224,1007,3.0
6018,2645,3.0
1181,1942,4.0
4508,2000,4.0
1189,2987,4.0
4806,2408,3.0
2547,898,4.0
178,1088,3.0
5256,1371,3.0
3330,1293,4.0
5759,1721,4.0
3173,2021,3.0
2878,3557,3.0
3841,2300,4.0
4345,1295,4.0
2116,546,2.0
1348,2806,3.0
1266,2875,3.0
5037,116,4.0
3829,501,4.0
264,3527,4.0
4007,303,3.0
2753,370,3.0
5964,196,3.0
5287,2794,3.0
1418,2153,2.0
5716,2860,3.0
3387,1500,4.0
5107,377,4.0
1611,3334,4.0
3394,1361,4.0
4180,3052,4.0
4479,2366,4.0
3701,1968,4.0
5321,553,4.0
5555,547,3.0
5163,2369,3.0
2752,1293,4.0
1369,1275,4.0
1285,3019,4.0
2907,1257,4.0
973,661,3.0
605,2761,4.0
2247,1266,4.0
5636,3751,4.0
4364,2373,2.0
2670,788,3.0
5650,969,4.0
4297,3347,4.0
3648,551,4.0
4048,19,2.0
87,3672,3.0
2872,750,4.0
3965,500,3.0
5634,1894,3.0
5489,1073,4.0
4181,1784,4.0
1875,1614,3.0
2168,1747,3.0
4404,223,4.0
352,160,2.0
5086,1193,4.0
1100,248,3.0
5321,2916,4.0
5367,800,4.0
566,165,4.0
4733,1377,3.0
3654,2542,4.0
2962,3420,4.0
4381,407,3.0
1001,3786,3.0
533,2692,4.0
304,913,4.0
1969,222,4.0
637,1387,4.0
5035,2469,3.0
6005,1983,3.0
549,915,4.0
2913,1345,4.0
1099,2126,3.0
3693,3082,3.0
1780,3504,4.0
1820,1591,3.0
281,1883,3.0
5885,1245,4.0
4933,2951,4.0
2969,1396,4.0
3603,540,2.0
2205,1968,4.0
5339,2985,3.0
931,2937,4.0
5289,1148,4.0
5367,697,3.0
671,101,4.0
1707,247,4.0
4979,1023,4.0
3367,3578,4.0
2172,3671,4.0
570,3,3.0
1998,3638,3.0
4787,3145,3.0
5845,223,4.0
1276,3362,4.0
1078,2065,4.0
4798,316,3.0
38,1059,3.0
1605,1196,4.0
3679,2692,4.0
2063,3105,4.0
4725,1033,3.0
1137,2204,4.0
1922,1888,3.0
2665,3310,4.0
1340,3037,4.0
935,1197,4.0
5733,1955,4.0
3885,3638,3.0
1502,3409,3.0
307,549,4.0
598,2840,3.0
6002,1396,4.0
656,1258,4.0
639,2067,4.0
6021,2797,4.0
3925,3156,3.0
4614,2236,4.0
999,25,4.0
2369,377,4.0
4455,858,5.0
6015,1032,4.0
4286,2285,4.0
5100,2124,3.0
3327,562,4.0
4155,611,3.0
2116,558,3.0
4007,2100,3.0
5032,356,4.0
1937,1391,3.0
2693,1252,4.0
591,468,3.0
1645,3520,3.0
4238,540,2.0
5916,2530,3.0
429,3225,3.0
5475,2871,4.0
4888,1217,4.0
210,1918,3.0
1425,1339,3.0
3562,1291,4.0
888,1196,4.0
2446,2840,3.0
4995,68,3.0
2380,1619,3.0
2258,107,3.0
4932,608,4.0
1931,1345,4.0
1181,1057,4.0
1697,3095,4.0
1181,1279,4.0
3967,852,3.0
4473,2248,4.0
970,3686,3.0
192,2993,4.0
2766,2987,4.0
5023,3776,3.0
3,104,4.0
2890,1676,3.0
1088,485,3.0
3329,947,4.0
2936,2997,4.0
4375,1721,4.0
4656,1342,3.0
5283,1907,4.0
3963,2650,3.0
212,1769,3.0
1903,2023,3.0
4322,1633,4.0
5955,2373,2.0
2643,1307,4.0
3322,1265,4.0
3410,353,3.0
3574,3755,3.0
1631,3132,4.0
5795,1888,3.0
3044,1387,4.0
2762,2688,3.0
5321,3060,4.0
1466,1713,3.0
1291,3735,4.0
288,110,4.0
4386,2065,4.0
2967,1859,4.0
5433,440,4.0
3289,3846,3.0
4345,920,4.0
4064,923,4.0
4356,3049,3.0
1694,3175,4.0
4408,2020,4.0
1882,1189,4.0
956,3893,3.0
4014,2288,4.0
2499,2605,3.0
710,81,3.0
3660,2028,4.0
3603,2174,4.0
3336,3120,3.0
5625,2949,4.0
2967,47,4.0
3651,3091,4.0
2621,3440,2.0
4680,296,4.0
5357,2724,3.0
193,2609,4.0
4375,3688,3.0
5289,1293,4.0
2912,1214,4.0
4979,2868,2.0
4654,2863,4.0
1586,2377,3.0
4141,350,3.0
3067,1304,4.0
1017,2515,2.0
5507,2041,3.0
482,2321,4.0
1597,1240,4.0
2880,2571,4.0
1989,3623,3.0
4837,2120,3.0
3384,3250,3.0
3945,2953,2.0
2962,1242,4.0
2665,3070,3.0
3610,3113,3.0
611,913,4.0
1891,2719,2.0
5256,1246,4.0
5538,3638,3.0
4127,2046,3.0
1671,899,4.0
2486,3386,4.0
1425,235,4.0
2990,2872,4.0
3925,2580,4.0
542,3566,3.0
2161,441,4.0
1706,2463,3.0
3045,1221,4.0
4470,62,4.0
302,3671,4.0
5185,1008,3.0
4737,2193,3.0
1202,608,4.0
1172,2145,3.0
1776,1291,4.0
5011,1249,4.0
1896,1931,4.0
2743,2539,3.0
1001,2770,3.0
223,344,3.0
1113,1194,4.0
5767,1974,3.0
3934,3608,3.0
4928,141,4.0
1941,2174,4.0
2941,2822,3.0
4183,1721,4.0
494,5,3.0
4813,236,3.0
5490,673,3.0
5499,150,4.0
3012,2701,2.0
366,2797,4.0
1303,838,4.0
1667,3364,4.0
4303,3167,4.0
767,3755,3.0
1639,2236,4.0
4893,3702,4.0
4033,648,3.0
3518,3298,3.0
1930,2968,4.0
3958,104,4.0
3801,3550,3.0
216,2471,3.0
1593,2762,4.0
5526,3069,4.0
1676,2060,3.0
1847,678,4.0
4386,2450,2.0
2849,1136,4.0
449,2716,4.0
1224,1883,3.0
5948,261,4.0
3813,1136,4.0
1980,195,3.0
2061,3932,4.0
3415,1271,4.0
5418,1035,4.0
3401,1321,4.0
5645,2125,4.0
3715,1198,4.0
530,24,3.0
337,145,3.0
1029,2096,4.0
4959,2795,4.0
2457,861,3.0
163,2355,4.0
3550,1032,4.0
816,342,4.0
268,3646,2.0
3699,1270,4.0
3804,1361,4.0
5600,3536,4.0
301,3147,4.0
5157,903,4.0
3419,527,5.0
4298,3037,4.0
2321,527,5.0
5151,1097,4.0
3010,442,3.0
4725,1188,4.0
5683,1625,4.0
5954,3426,3.0
1866,1073,4.0
926,3826,3.0
1369,2529,4.0
5812,2528,3.0
457,377,4.0
1654,608,4.0
1133,2404,2.0
3004,1183,4.0
1648,1921,4.0
1910,527,5.0
4658,2311,3.0
1530,1246,4.0
1333,1092,4.0
4956,3578,4.0
3047,2194,4.0
5599,3566,3.0
5870,1258,4.0
1895,2858,4.0
5925,1968,4.0
795,3831,4.0
695,1876,3.0
5615,2915,4.0
4303,1944,4.0
1109,3181,4.0
5911,1883,3.0
496,3752,3.0
4688,1213,4.0
4901,2628,3.0
2928,3310,4.0
4866,1646,3.0
4472,1173,3.0
3503,2195,3.0
550,1537,4.0
4408,1286,4.0
1000,1240,4.0
1370,2985,3.0
3798,2012,3.0
4958,3870,4.0
2063,2893,3.0
1274,1334,3.0
877,3308,3.0
935,1648,4.0
4258,3841,3.0
268,218,3.0
3284,2020,4.0
4344,2478,3.0
5382,1198,4.0
6016,1722,3.0
5306,2997,4.0
287,593,4.0
1088,3712,3.0
3171,1361,4.0
5722,1082,4.0
4064,2405,3.0
5337,2143,3.0
2279,2816,2.0
2544,199,4.0
1015,1303,4.0
5890,2932,4.0
4390,2722,3.0
5492,1321,4.0
4447,3013,3.0
4724,2390,4.0
1689,2005,3.0
524,2133,3.0
3681,1370,4.0
5536,3071,4.0
3067,3686,3.0
1675,1752,3.0
3497,3408,4.0
1660,602,4.0
5177,2961,3.0
3169,2450,2.0
3311,1101,4.0
810,353,3.0
2983,494,3.0
4972,2853,3.0
1025,1210,4.0
3648,20,2.0
5567,3035,4.0
5113,2483,3.0
3047,1953,4.0
6016,1772,2.0
1100,2091,3.0
4808,198,3.0
695,466,3.0
34,550,3.0
3768,1333,4.0
5076,1285,4.0
851,196,3.0
1680,3759,3.0
264,2081,4.0
258,3639,4.0
3326,912,4.0
1647,1270,4.0
3948,1281,4.0
3253,905,4.0
3620,265,4.0
1842,3328,4.0
1117,3328,4.0
591,1945,4.0
117,2637,3.0
4088,2212,4.0
2225,2987,4.0
1501,514,4.0
1306,2761,4.0
949,1653,4.0
651,344,3.0
3732,1136,4.0
2566,1961,4.0
3938,2395,4.0
4298,2747,3.0
3425,3728,4.0
3333,1605,3.0
5333,2539,3.0
5762,1270,4.0
1307,2846,3.0
5718,805,4.0
2820,132,3.0
1778,552,3.0
3518,2137,4.0
810,3435,4.0
2409,2145,3.0
4418,357,4.0
333,668,4.0
2854,2085,4.0
4444,2028,4.0
3829,2292,3.0
4114,3836,4.0
5854,762,2.0
1392,1569,3.0
2155,2026,3.0
4406,2615,3.0
1828,3268,2.0
594,2950,2.0
2529,2137,4.0
3129,1375,3.0
4869,3735,4.0
3940,2024,3.0
4161,3614,3.0
1938,3877,2.0
169,2580,4.0
5319,2,3.0
5928,3370,3.0
4490,800,4.0
2106,1193,4.0
1746,1214,4.0
2275,2987,4.0
1982,543,3.0
1221,2791,4.0
631,2248,4.0
1556,569,3.0
2026,3792,4.0
3824,2257,3.0
1613,780,4.0
461,3366,4.0
4508,1217,4.0
1746,1361,4.0
4541,616,3.0
2167,1127,4.0
831,1129,3.0
2854,2378,3.0
479,3100,4.0
5653,3608,3.0
2807,1584,4.0
